Function,Algorithm,Run,Best
F10,WOA,14,4.621047e+00
F10,WOA,15,4.617260e+00
F10,WOA,16,3.066503e+00
F10,WOA,17,7.057375e+00
F10,WOA,18,1.356968e-05
F10,WOA,19,1.987955e-01
F10,WOA,20,6.164276e+00
F10,TPE,1,1.856353e+01
F10,TPE,2,1.803326e+01
F10,TPE,3,1.845175e+01
F10,TPE,4,1.868174e+01
F10,TPE,5,1.787802e+01
F10,TPE,6,1.859316e+01
F10,TPE,7,1.848346e+01
F10,TPE,8,1.874734e+01
F10,TPE,9,1.833463e+01
F10,TPE,10,1.864098e+01
F10,TPE,11,1.924702e+01
F10,TPE,12,1.903622e+01
F10,TPE,13,1.891669e+01
F10,TPE,14,1.830086e+01
F10,TPE,15,1.847114e+01
F10,TPE,16,1.854514e+01
F10,TPE,17,1.855761e+01
F10,TPE,18,1.853184e+01
F10,TPE,19,1.851451e+01
F10,TPE,20,1.784835e+01
F11,IFPOA-X,1,1.913061e+00
F11,IFPOA-X,2,2.036283e-01
F11,IFPOA-X,3,1.033391e+00
F11,IFPOA-X,4,9.966798e-01
F11,IFPOA-X,5,1.976613e-01
F11,IFPOA-X,6,1.045126e+00
F11,IFPOA-X,7,9.563916e-01
F11,IFPOA-X,8,1.147421e+00
F11,IFPOA-X,9,4.313746e-01
F11,IFPOA-X,10,1.034130e+00
F11,IFPOA-X,11,5.044895e-01
F11,IFPOA-X,12,6.656654e-01
F11,IFPOA-X,13,1.253427e-01
F11,IFPOA-X,14,5.514053e-01
F11,IFPOA-X,15,4.061412e-01
F11,IFPOA-X,16,1.401332e+00
F11,IFPOA-X,17,1.768200e-01
F11,IFPOA-X,18,8.071875e-04
F11,IFPOA-X,19,1.042129e+00
F11,IFPOA-X,20,7.709406e-02
F11,FPA,1,5.345976e+01
F11,FPA,2,4.104358e+01
F11,FPA,3,4.144498e+01
F11,FPA,4,3.285579e+01
F11,FPA,5,4.420503e+01
F11,FPA,6,3.243378e+01
F11,FPA,7,8.489480e+01
F11,FPA,8,3.561226e+01
F11,FPA,9,3.517453e+01
F11,FPA,10,4.819716e+01
F11,FPA,11,5.670472e+01
F11,FPA,12,3.384517e+01
F11,FPA,13,4.029607e+01
F11,FPA,14,3.302846e+01
F11,FPA,15,5.828588e+01
F11,FPA,16,3.320862e+01
F11,FPA,17,4.628813e+01
F11,FPA,18,4.059275e+01
F11,FPA,19,4.562214e+01
F11,FPA,20,4.522654e+01
F11,PSO,1,2.867375e+01
F11,PSO,2,2.422033e+01
F11,PSO,3,2.683974e+01
F11,PSO,4,2.122638e+01
F11,PSO,5,3.084321e+01
F11,PSO,6,2.965802e+01
F11,PSO,7,3.378465e+01
F11,PSO,8,3.807932e+01
F11,PSO,9,3.222684e+01
F11,PSO,10,4.202685e+01
F11,PSO,11,3.595887e+01
F11,PSO,12,2.379277e+01
F11,PSO,13,1.940400e+01
F11,PSO,14,4.429403e+01
F11,PSO,15,3.421183e+01
F11,PSO,16,3.593987e+01
F11,PSO,17,4.573744e+01
F11,PSO,18,4.010729e+01
F11,PSO,19,4.305994e+01
F11,PSO,20,4.076952e+01
F11,DE,1,3.044396e+02
F11,DE,2,9.976092e+01
F11,DE,3,2.680159e+02
F11,DE,4,2.305468e+02
F11,DE,5,1.755478e+02
F11,DE,6,2.758114e+02
F11,DE,7,1.953171e+02
F11,DE,8,1.934622e+02
F11,DE,9,2.492161e+02
F11,DE,10,2.500523e+02
F11,DE,11,2.187205e+02
F11,DE,12,2.387572e+02
F11,DE,13,2.079918e+02
F11,DE,14,1.956773e+02
F11,DE,15,1.672140e+02
F11,DE,16,2.316752e+02
F11,DE,17,1.433136e+02
F11,DE,18,2.327340e+02
F11,DE,19,3.065348e+02
F11,DE,20,2.216518e+02
F11,L-SHADE,1,8.118739e+01
F11,L-SHADE,2,6.171139e+01
F11,L-SHADE,3,6.832840e+01
F11,L-SHADE,4,9.295063e+01
F11,L-SHADE,5,5.663263e+01
F11,L-SHADE,6,7.134925e+01
F11,L-SHADE,7,5.293567e+01
F11,L-SHADE,8,6.700680e+01
F11,L-SHADE,9,9.784279e+01
F11,L-SHADE,10,7.612453e+01
F11,L-SHADE,11,5.977227e+01
F11,L-SHADE,12,4.709965e+01
F11,L-SHADE,13,5.967068e+01
F11,L-SHADE,14,7.465562e+01
F11,L-SHADE,15,6.926472e+01
F11,L-SHADE,16,7.003622e+01
F11,L-SHADE,17,8.382787e+01
F11,L-SHADE,18,8.409528e+01
F11,L-SHADE,19,7.621624e+01
F11,L-SHADE,20,6.870081e+01
F11,GWO,1,1.179874e+01
F11,GWO,2,1.837577e+01
F11,GWO,3,7.103526e+00
F11,GWO,4,1.264509e+01
F11,GWO,5,6.490263e+00
F11,GWO,6,1.046119e+01
F11,GWO,7,1.724915e+01
F11,GWO,8,1.007482e+01
F11,GWO,9,8.652140e+00
F11,GWO,10,4.290893e+00
F11,GWO,11,9.105322e+00
F11,GWO,12,1.314480e+01
F11,GWO,13,1.786102e+01
F11,GWO,14,1.381915e+01
F11,GWO,15,6.624523e+00
F11,GWO,16,1.763160e+01
F11,GWO,17,1.120163e+01
F11,GWO,18,1.520341e+01
F11,GWO,19,2.892124e+01
F11,GWO,20,9.809687e+00
F11,WOA,1,1.516543e+00
F11,WOA,2,3.248696e+00
F11,WOA,3,1.253496e+00
F11,WOA,4,2.158537e+00
F11,WOA,5,1.781518e+00
F11,WOA,6,2.471433e+00
F11,WOA,7,2.197760e+00
F11,WOA,8,1.564722e+00
F11,WOA,9,1.389855e+00
F11,WOA,10,1.170455e+00
F11,WOA,11,1.778589e+00
F11,WOA,12,1.391741e+00
F11,WOA,13,1.061121e+00
F11,WOA,14,1.111352e+00
F11,WOA,15,1.297005e+00
F11,WOA,16,1.465370e+00
F11,WOA,17,1.487883e+00
F11,WOA,18,1.149983e+00
F11,WOA,19,2.432294e+00
F11,WOA,20,1.411069e+00
F11,TPE,1,2.518869e+02
F11,TPE,2,2.485821e+02
F11,TPE,3,3.045901e+02
F11,TPE,4,2.549807e+02
F11,TPE,5,2.527938e+02
F11,TPE,6,2.966079e+02
F11,TPE,7,1.749886e+02
F11,TPE,8,2.495272e+02
F11,TPE,9,2.614219e+02
F11,TPE,10,2.320469e+02
F11,TPE,11,3.224916e+02
F11,TPE,12,2.607964e+02
F11,TPE,13,3.318112e+02
F11,TPE,14,2.617465e+02
F11,TPE,15,2.830580e+02
F11,TPE,16,2.390290e+02
F11,TPE,17,1.992742e+02
F11,TPE,18,2.064227e+02
F11,TPE,19,3.096104e+02
F11,TPE,20,2.195129e+02
F12,IFPOA-X,1,1.301470e+00
F12,IFPOA-X,2,1.313869e+00
F12,IFPOA-X,3,1.481295e+00
F12,IFPOA-X,4,1.545590e+00
F12,IFPOA-X,5,9.716192e-01
F12,IFPOA-X,6,1.061644e+00
F12,IFPOA-X,7,1.181949e+00
F12,IFPOA-X,8,1.330057e+00
F12,IFPOA-X,9,6.650222e+00
F12,IFPOA-X,10,9.812220e-01
F12,IFPOA-X,11,2.351398e+00
F12,IFPOA-X,12,1.193483e+00
F12,IFPOA-X,13,1.319493e+00
F12,IFPOA-X,14,1.177364e+00
F12,IFPOA-X,15,1.405457e+00
F12,IFPOA-X,16,1.952606e+00
F12,IFPOA-X,17,9.241923e-01
F12,IFPOA-X,18,1.325574e+00
F12,IFPOA-X,19,1.001485e+00
F12,IFPOA-X,20,9.795695e-01
F12,FPA,1,3.167151e+05
F12,FPA,2,6.424155e+03
F12,FPA,3,1.231435e+05
F12,FPA,4,5.893878e+01
F12,FPA,5,3.722411e+02
F12,FPA,6,3.809774e+02
F12,FPA,7,1.093028e+06
F12,FPA,8,3.503587e+04
F12,FPA,9,9.613620e+01
F12,FPA,10,3.116742e+04
F12,FPA,11,6.295801e+02
F12,FPA,12,9.420583e+02
F12,FPA,13,7.735524e+04
F12,FPA,14,2.074157e+02
F12,FPA,15,2.099799e+05
F12,FPA,16,3.737686e+01
F12,FPA,17,1.389848e+05
F12,FPA,18,5.455359e+03
F12,FPA,19,1.753374e+04
F12,FPA,20,4.472062e+04
F12,PSO,1,9.506905e+04
F12,PSO,2,1.639483e+02
F12,PSO,3,1.415766e+03
F12,PSO,4,2.392646e+02
F12,PSO,5,4.642001e+03
F12,PSO,6,5.586943e+03
F12,PSO,7,3.722537e+01
F12,PSO,8,1.656409e+04
F12,PSO,9,4.054928e+01
F12,PSO,10,8.606758e+01
F12,PSO,11,2.348874e+02
F12,PSO,12,5.848973e+01
F12,PSO,13,2.813565e+03
F12,PSO,14,6.472341e+03
F12,PSO,15,1.816192e+03
F12,PSO,16,1.060086e+04
F12,PSO,17,1.018021e+03
F12,PSO,18,8.935850e+04
F12,PSO,19,6.590738e+03
F12,PSO,20,3.495361e+03
F12,DE,1,3.662651e+07
F12,DE,2,4.976893e+07
F12,DE,3,8.943046e+07
F12,DE,4,5.739713e+07
F12,DE,5,3.813236e+07
F12,DE,6,7.819096e+07
F12,DE,7,4.617732e+07
F12,DE,8,2.108204e+07
F12,DE,9,6.917043e+07
F12,DE,10,7.817711e+07
F12,DE,11,2.537967e+07
F12,DE,12,4.260628e+07
F12,DE,13,1.065487e+08
F12,DE,14,5.333436e+07
F12,DE,15,3.125624e+07
F12,DE,16,2.354170e+07
F12,DE,17,5.295303e+07
F12,DE,18,4.129034e+07
F12,DE,19,2.190771e+07
F12,DE,20,4.799083e+07
F12,L-SHADE,1,2.191264e+06
F12,L-SHADE,2,4.600226e+06
F12,L-SHADE,3,2.140209e+06
F12,L-SHADE,4,3.939944e+06
F12,L-SHADE,5,2.702572e+06
F12,L-SHADE,6,2.652235e+06
F12,L-SHADE,7,4.606355e+06
F12,L-SHADE,8,5.685965e+05
F12,L-SHADE,9,6.724668e+06
F12,L-SHADE,10,4.480219e+04
F12,L-SHADE,11,6.195706e+05
F12,L-SHADE,12,7.771446e+05
F12,L-SHADE,13,4.341045e+06
F12,L-SHADE,14,2.265895e+05
F12,L-SHADE,15,1.128868e+06
F12,L-SHADE,16,3.140723e+06
F12,L-SHADE,17,1.594203e+06
F12,L-SHADE,18,1.815809e+06
F12,L-SHADE,19,1.073527e+07
F12,L-SHADE,20,1.602392e+06
F12,GWO,1,7.647183e+01
F12,GWO,2,1.564864e+01
F12,GWO,3,1.460906e+01
F12,GWO,4,3.790348e+01
F12,GWO,5,2.443362e+01
F12,GWO,6,3.677058e+01
F12,GWO,7,1.317241e+01
F12,GWO,8,4.874062e+01
F12,GWO,9,5.304324e+01
F12,GWO,10,1.184016e+01
F12,GWO,11,5.603159e+01
F12,GWO,12,5.661150e+01
F12,GWO,13,6.455811e+01
F12,GWO,14,1.177078e+01
F12,GWO,15,2.273250e+01
F12,GWO,16,1.272389e+01
F12,GWO,17,4.675401e+01
F12,GWO,18,3.937054e+01
F12,GWO,19,4.381811e+01
F12,GWO,20,4.260264e+01
F12,WOA,1,4.360706e+06
F12,WOA,2,6.789869e+00
F12,WOA,3,4.969119e+05
F12,WOA,4,6.067163e+07
F12,WOA,5,5.522133e-01
F12,WOA,6,5.358764e+05
F12,WOA,7,3.255024e+05
F12,WOA,8,1.941533e+05
F12,WOA,9,6.869263e-01
F12,WOA,10,1.219649e+03
F12,WOA,11,1.614588e+04
F12,WOA,12,2.703123e+06
F12,WOA,13,1.741834e+06
F12,WOA,14,8.279916e+05
F12,WOA,15,1.399236e+07
F12,WOA,16,2.941577e+07
F12,WOA,17,1.560548e+04
F12,WOA,18,2.511567e+04
F12,WOA,19,5.260223e+06
F12,WOA,20,2.399284e+01
F12,TPE,1,1.219140e+08
F12,TPE,2,2.218197e+07
F12,TPE,3,4.182566e+07
F12,TPE,4,9.066129e+07
F12,TPE,5,1.049377e+08
F12,TPE,6,3.240183e+07
F12,TPE,7,3.777195e+07
F12,TPE,8,5.801649e+07
F12,TPE,9,8.359404e+07
F12,TPE,10,4.854142e+07
F12,TPE,11,8.105876e+07
F12,TPE,12,1.195315e+08
F12,TPE,13,6.537042e+07
F12,TPE,14,7.089339e+07
F12,TPE,15,1.317745e+08
F12,TPE,16,6.663636e+07
F12,TPE,17,7.868932e+07
F12,TPE,18,1.916596e+07
F12,TPE,19,5.154086e+07
F12,TPE,20,7.951777e+07
F13,IFPOA-X,1,4.282643e+00
F13,IFPOA-X,2,3.799187e+00
F13,IFPOA-X,3,3.118878e+00
F13,IFPOA-X,4,3.202397e+00
F13,IFPOA-X,5,3.352977e+00
F13,IFPOA-X,6,3.314615e+00
F13,IFPOA-X,7,3.331428e+00
F13,IFPOA-X,8,2.883688e+00
F13,IFPOA-X,9,3.218594e+00
F13,IFPOA-X,10,3.113369e+00
F13,IFPOA-X,11,3.249488e+00
F13,IFPOA-X,12,3.055918e+00
F13,IFPOA-X,13,3.411569e+00
F13,IFPOA-X,14,4.137877e+00
F13,IFPOA-X,15,3.041477e+00
F13,IFPOA-X,16,3.041230e+00
F13,IFPOA-X,17,2.998259e+00
F13,IFPOA-X,18,2.976419e+00
F13,IFPOA-X,19,3.007011e+00
F13,IFPOA-X,20,2.967356e+00
F13,FPA,1,5.468456e+06
F13,FPA,2,2.637625e+05
F13,FPA,3,1.824312e+06
F13,FPA,4,3.029932e+05
F13,FPA,5,1.922555e+06
F13,FPA,6,1.689621e+05
F13,FPA,7,1.119924e+07
F13,FPA,8,1.879129e+06
F13,FPA,9,5.535932e+04
F13,FPA,10,1.101711e+06
F13,FPA,11,8.870579e+05
F13,FPA,12,1.054702e+06
F13,FPA,13,3.336711e+06
F13,FPA,14,4.368066e+05
F13,FPA,15,2.190049e+06
F13,FPA,16,1.781850e+05
F13,FPA,17,1.250573e+06
F13,FPA,18,1.494639e+06
F13,FPA,19,8.189386e+05
F13,FPA,20,1.946427e+05
F13,PSO,1,3.519769e+06
F13,PSO,2,4.001233e+04
F13,PSO,3,5.221132e+05
F13,PSO,4,7.279231e+05
F13,PSO,5,3.990080e+05
F13,PSO,6,7.968237e+05
F13,PSO,7,1.222510e+05
F13,PSO,8,1.843007e+05
F13,PSO,9,2.651064e+05
F13,PSO,10,5.516253e+05
F13,PSO,11,1.116866e+06
F13,PSO,12,1.958425e+05
F13,PSO,13,7.252790e+05
F13,PSO,14,7.252632e+05
F13,PSO,15,1.276010e+06
F13,PSO,16,2.255570e+06
F13,PSO,17,4.971123e+05
F13,PSO,18,1.716573e+06
F13,PSO,19,2.656895e+05
F13,PSO,20,7.661560e+04
F13,DE,1,2.112529e+08
F13,DE,2,1.764256e+08
F13,DE,3,1.228971e+08
F13,DE,4,1.481879e+08
F13,DE,5,1.894809e+08
F13,DE,6,2.755489e+08
F13,DE,7,1.029687e+08
F13,DE,8,1.169497e+08
F13,DE,9,3.608875e+08
F13,DE,10,1.832388e+08
F13,DE,11,6.601359e+07
F13,DE,12,1.347087e+08
F13,DE,13,1.386575e+08
F13,DE,14,1.847093e+08
F13,DE,15,1.522636e+08
F13,DE,16,7.908103e+07
F13,DE,17,8.900490e+07
F13,DE,18,1.526464e+08
F13,DE,19,1.666572e+08
F13,DE,20,1.649447e+08
F13,L-SHADE,1,2.792624e+06
F13,L-SHADE,2,1.229405e+07
F13,L-SHADE,3,3.955706e+05
F13,L-SHADE,4,1.274985e+07
F13,L-SHADE,5,9.070748e+06
F13,L-SHADE,6,1.464916e+07
F13,L-SHADE,7,1.643160e+07
F13,L-SHADE,8,2.076031e+06
F13,L-SHADE,9,4.732164e+06
F13,L-SHADE,10,2.743195e+07
F13,L-SHADE,11,8.240940e+06
F13,L-SHADE,12,8.001185e+06
F13,L-SHADE,13,9.643545e+06
F13,L-SHADE,14,8.672012e+06
F13,L-SHADE,15,4.411723e+07
F13,L-SHADE,16,1.243525e+07
F13,L-SHADE,17,1.941966e+07
F13,L-SHADE,18,9.154072e+06
F13,L-SHADE,19,2.931111e+07
F13,L-SHADE,20,9.789433e+06
F13,GWO,1,2.857539e+04
F13,GWO,2,2.251839e+04
F13,GWO,3,1.472104e+02
F13,GWO,4,2.796857e+04
F13,GWO,5,9.232767e+03
F13,GWO,6,4.434238e+03
F13,GWO,7,2.165845e+02
F13,GWO,8,4.092585e+03
F13,GWO,9,3.969972e+04
F13,GWO,10,6.809441e+01
F13,GWO,11,1.236849e+04
F13,GWO,12,4.097747e+04
F13,GWO,13,1.740935e+05
F13,GWO,14,5.972566e+01
F13,GWO,15,7.948720e+03
F13,GWO,16,4.623410e+03
F13,GWO,17,1.022328e+05
F13,GWO,18,1.164567e+05
F13,GWO,19,3.857170e+05
F13,GWO,20,3.973303e+04
F13,WOA,1,4.675050e+07
F13,WOA,2,1.920045e+02
F13,WOA,3,1.770034e+05
F13,WOA,4,1.216820e+06
F13,WOA,5,1.898834e+02
F13,WOA,6,1.559604e+05
F13,WOA,7,2.706264e+02
F13,WOA,8,4.277481e+00
F13,WOA,9,9.372670e+05
F13,WOA,10,3.036571e+04
F13,WOA,11,7.177603e+05
F13,WOA,12,1.602926e+00
F13,WOA,13,6.146863e+01
F13,WOA,14,1.205306e+02
F13,WOA,15,6.579594e+05
F13,WOA,16,4.877523e+07
F13,WOA,17,1.278066e+03
F13,WOA,18,3.552293e+04
F13,WOA,19,3.008952e+07
F13,WOA,20,5.439782e+00
F13,TPE,1,1.480713e+08
F13,TPE,2,2.295530e+08
F13,TPE,3,1.478998e+08
F13,TPE,4,1.923371e+08
F13,TPE,5,1.385435e+08
F13,TPE,6,1.950727e+08
F13,TPE,7,1.522410e+08
F13,TPE,8,1.563347e+08
F13,TPE,9,1.662631e+08
F13,TPE,10,2.472097e+08
F13,TPE,11,1.554958e+08
F13,TPE,12,1.908159e+08
F13,TPE,13,2.015036e+08
F13,TPE,14,1.859654e+08
F13,TPE,15,1.459624e+08
F13,TPE,16,1.043399e+08
F13,TPE,17,2.021340e+08
F13,TPE,18,1.916511e+08
F13,TPE,19,1.943364e+08
F13,TPE,20,1.263094e+08
